Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,22
design__inferred_latch__count,0
design__instance__count,58299
design__instance__area,4.41485E+6
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,1013
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,155
design__max_cap_violation__count__corner:nom_tt_025C_3v30,138
power__internal__total,0.00622989097610116
power__switching__total,0.002263301517814398
power__leakage__total,0.000005282703568809666
power__total,0.008498474955558777
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.4190867493879063
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.3955038353210582
timing__hold__ws__corner:nom_tt_025C_3v30,0.9116221369151497
timing__setup__ws__corner:nom_tt_025C_3v30,4.190072407637491
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,0.911622
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,7.731822
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,2500
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,155
design__max_cap_violation__count__corner:nom_ss_125C_3v00,138
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.5819482838116489
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.52152061922913
timing__hold__ws__corner:nom_ss_125C_3v00,2.0606570366658934
timing__setup__ws__corner:nom_ss_125C_3v00,-4.174142039051207
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,-873.2596617439007
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,-4.174142039051207
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,2.060657
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,337
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,-4.174142
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,334
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,321
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,155
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,138
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.3477873365515739
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.34083867248852834
timing__hold__ws__corner:nom_ff_n40C_3v60,0.41566051777028573
timing__setup__ws__corner:nom_ff_n40C_3v60,5.000780375786079
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.415661
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,12.805408
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count__corner:nom_tt_025C_5v00,585
design__max_fanout_violation__count__corner:nom_tt_025C_5v00,155
design__max_cap_violation__count__corner:nom_tt_025C_5v00,140
clock__skew__worst_hold__corner:nom_tt_025C_5v00,-0.3625659597395372
clock__skew__worst_setup__corner:nom_tt_025C_5v00,0.35214163137730164
timing__hold__ws__corner:nom_tt_025C_5v00,0.5558476058983487
timing__setup__ws__corner:nom_tt_025C_5v00,4.921709401557576
timing__hold__tns__corner:nom_tt_025C_5v00,0.0
timing__setup__tns__corner:nom_tt_025C_5v00,0.0
timing__hold__wns__corner:nom_tt_025C_5v00,0
timing__setup__wns__corner:nom_tt_025C_5v00,0.0
timing__hold_vio__count__corner:nom_tt_025C_5v00,0
timing__hold_r2r__ws__corner:nom_tt_025C_5v00,0.555848
timing__hold_r2r_vio__count__corner:nom_tt_025C_5v00,0
timing__setup_vio__count__corner:nom_tt_025C_5v00,0
timing__setup_r2r__ws__corner:nom_tt_025C_5v00,11.487516
timing__setup_r2r_vio__count__corner:nom_tt_025C_5v00,0
design__max_slew_violation__count__corner:nom_ss_125C_4v50,1375
design__max_fanout_violation__count__corner:nom_ss_125C_4v50,155
design__max_cap_violation__count__corner:nom_ss_125C_4v50,140
clock__skew__worst_hold__corner:nom_ss_125C_4v50,-0.45225199865130106
clock__skew__worst_setup__corner:nom_ss_125C_4v50,0.4214399781774556
timing__hold__ws__corner:nom_ss_125C_4v50,1.2322005986544762
timing__setup__ws__corner:nom_ss_125C_4v50,4.076216812796075
timing__hold__tns__corner:nom_ss_125C_4v50,0.0
timing__setup__tns__corner:nom_ss_125C_4v50,0.0
timing__hold__wns__corner:nom_ss_125C_4v50,0
timing__setup__wns__corner:nom_ss_125C_4v50,0.0
timing__hold_vio__count__corner:nom_ss_125C_4v50,0
timing__hold_r2r__ws__corner:nom_ss_125C_4v50,1.232201
timing__hold_r2r_vio__count__corner:nom_ss_125C_4v50,0
timing__setup_vio__count__corner:nom_ss_125C_4v50,0
timing__setup_r2r__ws__corner:nom_ss_125C_4v50,4.637192
timing__setup_r2r_vio__count__corner:nom_ss_125C_4v50,0
design__max_slew_violation__count__corner:nom_ff_n40C_5v50,252
design__max_fanout_violation__count__corner:nom_ff_n40C_5v50,155
design__max_cap_violation__count__corner:nom_ff_n40C_5v50,140
clock__skew__worst_hold__corner:nom_ff_n40C_5v50,-0.325910946344141
clock__skew__worst_setup__corner:nom_ff_n40C_5v50,0.32046341487514596
timing__hold__ws__corner:nom_ff_n40C_5v50,0.23016200707900425
timing__setup__ws__corner:nom_ff_n40C_5v50,5.271683683240483
timing__hold__tns__corner:nom_ff_n40C_5v50,0.0
timing__setup__tns__corner:nom_ff_n40C_5v50,0.0
timing__hold__wns__corner:nom_ff_n40C_5v50,0
timing__setup__wns__corner:nom_ff_n40C_5v50,0.0
timing__hold_vio__count__corner:nom_ff_n40C_5v50,0
timing__hold_r2r__ws__corner:nom_ff_n40C_5v50,0.252597
timing__hold_r2r_vio__count__corner:nom_ff_n40C_5v50,0
timing__setup_vio__count__corner:nom_ff_n40C_5v50,0
timing__setup_r2r__ws__corner:nom_ff_n40C_5v50,14.524835
timing__setup_r2r_vio__count__corner:nom_ff_n40C_5v50,0
design__max_slew_violation__count,2688
design__max_fanout_violation__count,155
design__max_cap_violation__count,144
clock__skew__worst_hold,-0.3147343308391432
clock__skew__worst_setup,0.3123321412128232
timing__hold__ws,0.20665991725063473
timing__setup__ws,-5.260217299517864
timing__hold__tns,0.0
timing__setup__tns,-1227.5404862266282
timing__hold__wns,0
timing__setup__wns,-5.260217299517864
timing__hold_vio__count,0
timing__hold_r2r__ws,0.246845
timing__hold_r2r_vio__count,0
timing__setup_vio__count,1066
timing__setup_r2r__ws,-5.260217
timing__setup_r2r_vio__count,1055
design__die__bbox,0.0 0.0 1936.0 2531.0
design__core__bbox,442.4 442.96 1493.52 2085.44
design__io,50
design__die__area,4.90002E+6
design__core__area,1.72644E+6
design__instance__count__stdcell,20907
design__instance__area__stdcell,818900
design__instance__count__macros,5
design__instance__area__macros,124202
design__instance__count__padcells,420
design__instance__area__padcells,2.0601E+6
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.546269
design__instance__utilization__stdcell,0.511097
design__rows,419
design__rows:GF018hv5v_mcu_sc7,419
design__sites,786463
design__sites:GF018hv5v_mcu_sc7,786463
design__instance__count__class:macro,5
design__instance__area__class:macro,124202
design__instance__count__class:input_pad,22
design__instance__area__class:input_pad,577500
design__instance__count__class:input_output_pad,26
design__instance__area__class:input_output_pad,682500
design__instance__count__class:power_pad,8
design__instance__area__class:power_pad,210000
design__instance__count__class:tie_cell,204
design__instance__area__class:tie_cell,1791.28
design__instance__count__class:buffer,21
design__instance__area__class:buffer,737.587
design__instance__count__class:inverter,379
design__instance__area__class:inverter,3332.31
design__instance__count__class:sequential_cell,1854
design__instance__area__class:sequential_cell,118253
design__instance__count__class:multi_input_combinational_cell,3977
design__instance__area__class:multi_input_combinational_cell,84271.5
flow__warnings__count,0
flow__errors__count,0
flow__warnings__count:IFP-0028,1
flow__warnings__count:ODB-0220,21
flow__warnings__type_count,0
flow__warnings__count:ORD-0039,1
design__instance__count__class:pad_spacer,364
design__instance__area__class:pad_spacer,590100
design__instance__count__class:endcap_cell,842
design__instance__area__class:endcap_cell,507779
flow__warnings__count:PAD-0033,2
design__instance__count__class:tap_cell,11160
design__instance__area__class:tap_cell,48996.9
design__power_grid_violation__count__net:VDD,0
design__power_grid_violation__count__net:VSS,0
design__power_grid_violation__count,0
flow__warnings__count:GRT-0281,1
design__instance__displacement__total,1262.24
design__instance__displacement__mean,0.06
design__instance__displacement__max,23.52
route__wirelength__estimated,455591
design__violations,0
design__instance__count__class:clock_buffer,282
design__instance__area__class:clock_buffer,16003
design__instance__count__class:clock_inverter,44
design__instance__area__class:clock_inverter,768.32
flow__warnings__count:STA-1140,109
design__instance__count__setup_buffer,28
design__instance__count__hold_buffer,0
design__instance__count__class:timing_repair_buffer,2116
design__instance__area__class:timing_repair_buffer,36765.2
design__instance__count__class:timing_repair_inverter,18
design__instance__area__class:timing_repair_inverter,158.054
flow__warnings__count:RSZ-0062,1
flow__warnings__count:RSZ-0064,1
flow__warnings__count:RSZ-2021,462
global_route__vias,20
global_route__wirelength,706196
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,9
design__instance__count__class:antenna_cell,10
design__instance__area__class:antenna_cell,43.904
flow__warnings__count:EST-0026,1001
route__net,8836
route__net__special,50
route__drc_errors__iter:0,19
route__wirelength__iter:0,519642
route__drc_errors__iter:1,5
route__wirelength__iter:1,519632
route__drc_errors__iter:2,4
route__wirelength__iter:2,519630
route__drc_errors__iter:3,0
route__wirelength__iter:3,519600
route__drc_errors__iter:4,0
route__wirelength__iter:4,519820
route__drc_errors,0
route__wirelength,519600
route__vias,52213
route__vias__singlecut,52213
route__vias__multicut,0
flow__warnings__count:DRT-0120,4
flow__warnings__count:DRT-0349,8
design__disconnected_pin__count,0
design__critical_disconnected_pin__count,0
route__wirelength__max,5314.56
design__instance__count__class:fill_cell,36967
design__instance__area__class:fill_cell,1.41164E+6
timing__unannotated_net__count__corner:nom_tt_025C_3v30,1893
timing__unannotated_net_filtered__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net__count__corner:nom_ss_125C_3v00,1893
timing__unannotated_net_filtered__count__corner:nom_ss_125C_3v00,0
timing__unannotated_net__count__corner:nom_ff_n40C_3v60,1893
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count__corner:min_tt_025C_3v30,821
design__max_fanout_violation__count__corner:min_tt_025C_3v30,155
design__max_cap_violation__count__corner:min_tt_025C_3v30,132
clock__skew__worst_hold__corner:min_tt_025C_3v30,-0.3943052385097742
clock__skew__worst_setup__corner:min_tt_025C_3v30,0.3769666629992298
timing__hold__ws__corner:min_tt_025C_3v30,0.9002847611116397
timing__setup__ws__corner:min_tt_025C_3v30,4.170871766017382
timing__hold__tns__corner:min_tt_025C_3v30,0.0
timing__setup__tns__corner:min_tt_025C_3v30,0.0
timing__hold__wns__corner:min_tt_025C_3v30,0
timing__setup__wns__corner:min_tt_025C_3v30,0.0
timing__hold_vio__count__corner:min_tt_025C_3v30,0
timing__hold_r2r__ws__corner:min_tt_025C_3v30,0.900285
timing__hold_r2r_vio__count__corner:min_tt_025C_3v30,0
timing__setup_vio__count__corner:min_tt_025C_3v30,0
timing__setup_r2r__ws__corner:min_tt_025C_3v30,8.099217
timing__setup_r2r_vio__count__corner:min_tt_025C_3v30,0
timing__unannotated_net__count__corner:min_tt_025C_3v30,1893
timing__unannotated_net_filtered__count__corner:min_tt_025C_3v30,0
design__max_slew_violation__count__corner:min_ss_125C_3v00,2349
design__max_fanout_violation__count__corner:min_ss_125C_3v00,155
design__max_cap_violation__count__corner:min_ss_125C_3v00,133
clock__skew__worst_hold__corner:min_ss_125C_3v00,-0.5332032744030636
clock__skew__worst_setup__corner:min_ss_125C_3v00,0.48706284828391155
timing__hold__ws__corner:min_ss_125C_3v00,2.041816995494382
timing__setup__ws__corner:min_ss_125C_3v00,-3.653514927337566
timing__hold__tns__corner:min_ss_125C_3v00,0.0
timing__setup__tns__corner:min_ss_125C_3v00,-660.4488094467548
timing__hold__wns__corner:min_ss_125C_3v00,0
timing__setup__wns__corner:min_ss_125C_3v00,-3.653514927337566
timing__hold_vio__count__corner:min_ss_125C_3v00,0
timing__hold_r2r__ws__corner:min_ss_125C_3v00,2.041817
timing__hold_r2r_vio__count__corner:min_ss_125C_3v00,0
timing__setup_vio__count__corner:min_ss_125C_3v00,299
timing__setup_r2r__ws__corner:min_ss_125C_3v00,-3.653515
timing__setup_r2r_vio__count__corner:min_ss_125C_3v00,296
timing__unannotated_net__count__corner:min_ss_125C_3v00,1893
timing__unannotated_net_filtered__count__corner:min_ss_125C_3v00,0
design__max_slew_violation__count__corner:min_ff_n40C_3v60,321
design__max_fanout_violation__count__corner:min_ff_n40C_3v60,155
design__max_cap_violation__count__corner:min_ff_n40C_3v60,132
clock__skew__worst_hold__corner:min_ff_n40C_3v60,-0.33349365879448206
clock__skew__worst_setup__corner:min_ff_n40C_3v60,0.3291966514784452
timing__hold__ws__corner:min_ff_n40C_3v60,0.40851445604787906
timing__setup__ws__corner:min_ff_n40C_3v60,4.985249687499965
timing__hold__tns__corner:min_ff_n40C_3v60,0.0
timing__setup__tns__corner:min_ff_n40C_3v60,0.0
timing__hold__wns__corner:min_ff_n40C_3v60,0
timing__setup__wns__corner:min_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:min_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:min_ff_n40C_3v60,0.408514
timing__hold_r2r_vio__count__corner:min_ff_n40C_3v60,0
timing__setup_vio__count__corner:min_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:min_ff_n40C_3v60,13.044441
timing__setup_r2r_vio__count__corner:min_ff_n40C_3v60,0
timing__unannotated_net__count__corner:min_ff_n40C_3v60,1893
timing__unannotated_net_filtered__count__corner:min_ff_n40C_3v60,0
design__max_slew_violation__count__corner:max_tt_025C_3v30,1127
design__max_fanout_violation__count__corner:max_tt_025C_3v30,155
design__max_cap_violation__count__corner:max_tt_025C_3v30,140
clock__skew__worst_hold__corner:max_tt_025C_3v30,-0.44865021301294666
clock__skew__worst_setup__corner:max_tt_025C_3v30,0.4174720409752244
timing__hold__ws__corner:max_tt_025C_3v30,0.9254273165275909
timing__setup__ws__corner:max_tt_025C_3v30,4.214111845424976
timing__hold__tns__corner:max_tt_025C_3v30,0.0
timing__setup__tns__corner:max_tt_025C_3v30,0.0
timing__hold__wns__corner:max_tt_025C_3v30,0
timing__setup__wns__corner:max_tt_025C_3v30,0.0
timing__hold_vio__count__corner:max_tt_025C_3v30,0
timing__hold_r2r__ws__corner:max_tt_025C_3v30,0.925427
timing__hold_r2r_vio__count__corner:max_tt_025C_3v30,0
timing__setup_vio__count__corner:max_tt_025C_3v30,0
timing__setup_r2r__ws__corner:max_tt_025C_3v30,7.166584
timing__setup_r2r_vio__count__corner:max_tt_025C_3v30,0
timing__unannotated_net__count__corner:max_tt_025C_3v30,1893
timing__unannotated_net_filtered__count__corner:max_tt_025C_3v30,0
design__max_slew_violation__count__corner:max_ss_125C_3v00,2688
design__max_fanout_violation__count__corner:max_ss_125C_3v00,155
design__max_cap_violation__count__corner:max_ss_125C_3v00,143
clock__skew__worst_hold__corner:max_ss_125C_3v00,-0.639458726292158
clock__skew__worst_setup__corner:max_ss_125C_3v00,0.5617599877609011
timing__hold__ws__corner:max_ss_125C_3v00,2.08443312954449
timing__setup__ws__corner:max_ss_125C_3v00,-5.260217299517864
timing__hold__tns__corner:max_ss_125C_3v00,0.0
timing__setup__tns__corner:max_ss_125C_3v00,-1227.5404862266282
timing__hold__wns__corner:max_ss_125C_3v00,0
timing__setup__wns__corner:max_ss_125C_3v00,-5.260217299517864
timing__hold_vio__count__corner:max_ss_125C_3v00,0
timing__hold_r2r__ws__corner:max_ss_125C_3v00,2.084433
timing__hold_r2r_vio__count__corner:max_ss_125C_3v00,0
timing__setup_vio__count__corner:max_ss_125C_3v00,430
timing__setup_r2r__ws__corner:max_ss_125C_3v00,-5.260217
timing__setup_r2r_vio__count__corner:max_ss_125C_3v00,425
timing__unannotated_net__count__corner:max_ss_125C_3v00,1893
timing__unannotated_net_filtered__count__corner:max_ss_125C_3v00,0
design__max_slew_violation__count__corner:max_ff_n40C_3v60,439
design__max_fanout_violation__count__corner:max_ff_n40C_3v60,155
design__max_cap_violation__count__corner:max_ff_n40C_3v60,141
clock__skew__worst_hold__corner:max_ff_n40C_3v60,-0.3649287364473684
clock__skew__worst_setup__corner:max_ff_n40C_3v60,0.35463041840199155
timing__hold__ws__corner:max_ff_n40C_3v60,0.42432547565563944
timing__setup__ws__corner:max_ff_n40C_3v60,5.0195422572544475
timing__hold__tns__corner:max_ff_n40C_3v60,0.0
timing__setup__tns__corner:max_ff_n40C_3v60,0.0
timing__hold__wns__corner:max_ff_n40C_3v60,0
timing__setup__wns__corner:max_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:max_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:max_ff_n40C_3v60,0.424325
timing__hold_r2r_vio__count__corner:max_ff_n40C_3v60,0
timing__setup_vio__count__corner:max_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:max_ff_n40C_3v60,12.469156
timing__setup_r2r_vio__count__corner:max_ff_n40C_3v60,0
timing__unannotated_net__count__corner:max_ff_n40C_3v60,1893
timing__unannotated_net_filtered__count__corner:max_ff_n40C_3v60,0
timing__unannotated_net__count__corner:nom_tt_025C_5v00,1893
timing__unannotated_net_filtered__count__corner:nom_tt_025C_5v00,0
timing__unannotated_net__count__corner:nom_ss_125C_4v50,1893
timing__unannotated_net_filtered__count__corner:nom_ss_125C_4v50,0
timing__unannotated_net__count__corner:nom_ff_n40C_5v50,1893
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_5v50,0
design__max_slew_violation__count__corner:min_tt_025C_5v00,432
design__max_fanout_violation__count__corner:min_tt_025C_5v00,155
design__max_cap_violation__count__corner:min_tt_025C_5v00,135
clock__skew__worst_hold__corner:min_tt_025C_5v00,-0.34694689769816345
clock__skew__worst_setup__corner:min_tt_025C_5v00,0.3404830680436837
timing__hold__ws__corner:min_tt_025C_5v00,0.5462424001068479
timing__setup__ws__corner:min_tt_025C_5v00,4.904206957123963
timing__hold__tns__corner:min_tt_025C_5v00,0.0
timing__setup__tns__corner:min_tt_025C_5v00,0.0
timing__hold__wns__corner:min_tt_025C_5v00,0
timing__setup__wns__corner:min_tt_025C_5v00,0.0
timing__hold_vio__count__corner:min_tt_025C_5v00,0
timing__hold_r2r__ws__corner:min_tt_025C_5v00,0.546242
timing__hold_r2r_vio__count__corner:min_tt_025C_5v00,0
timing__setup_vio__count__corner:min_tt_025C_5v00,0
timing__setup_r2r__ws__corner:min_tt_025C_5v00,11.759901
timing__setup_r2r_vio__count__corner:min_tt_025C_5v00,0
timing__unannotated_net__count__corner:min_tt_025C_5v00,1893
timing__unannotated_net_filtered__count__corner:min_tt_025C_5v00,0
design__max_slew_violation__count__corner:min_ss_125C_4v50,1310
design__max_fanout_violation__count__corner:min_ss_125C_4v50,155
design__max_cap_violation__count__corner:min_ss_125C_4v50,135
clock__skew__worst_hold__corner:min_ss_125C_4v50,-0.4247015914714441
clock__skew__worst_setup__corner:min_ss_125C_4v50,0.4018469837293481
timing__hold__ws__corner:min_ss_125C_4v50,1.2162011741941086
timing__setup__ws__corner:min_ss_125C_4v50,4.054616313018065
timing__hold__tns__corner:min_ss_125C_4v50,0.0
timing__setup__tns__corner:min_ss_125C_4v50,0.0
timing__hold__wns__corner:min_ss_125C_4v50,0
timing__setup__wns__corner:min_ss_125C_4v50,0.0
timing__hold_vio__count__corner:min_ss_125C_4v50,0
timing__hold_r2r__ws__corner:min_ss_125C_4v50,1.216201
timing__hold_r2r_vio__count__corner:min_ss_125C_4v50,0
timing__setup_vio__count__corner:min_ss_125C_4v50,0
timing__setup_r2r__ws__corner:min_ss_125C_4v50,5.061596
timing__setup_r2r_vio__count__corner:min_ss_125C_4v50,0
timing__unannotated_net__count__corner:min_ss_125C_4v50,1893
timing__unannotated_net_filtered__count__corner:min_ss_125C_4v50,0
design__max_slew_violation__count__corner:min_ff_n40C_5v50,226
design__max_fanout_violation__count__corner:min_ff_n40C_5v50,155
design__max_cap_violation__count__corner:min_ff_n40C_5v50,133
clock__skew__worst_hold__corner:min_ff_n40C_5v50,-0.3147343308391432
clock__skew__worst_setup__corner:min_ff_n40C_5v50,0.3123321412128232
timing__hold__ws__corner:min_ff_n40C_5v50,0.24684532894188305
timing__setup__ws__corner:min_ff_n40C_5v50,5.2560286499720945
timing__hold__tns__corner:min_ff_n40C_5v50,0.0
timing__setup__tns__corner:min_ff_n40C_5v50,0.0
timing__hold__wns__corner:min_ff_n40C_5v50,0
timing__setup__wns__corner:min_ff_n40C_5v50,0.0
timing__hold_vio__count__corner:min_ff_n40C_5v50,0
timing__hold_r2r__ws__corner:min_ff_n40C_5v50,0.246845
timing__hold_r2r_vio__count__corner:min_ff_n40C_5v50,0
timing__setup_vio__count__corner:min_ff_n40C_5v50,0
timing__setup_r2r__ws__corner:min_ff_n40C_5v50,14.700023
timing__setup_r2r_vio__count__corner:min_ff_n40C_5v50,0
timing__unannotated_net__count__corner:min_ff_n40C_5v50,1893
timing__unannotated_net_filtered__count__corner:min_ff_n40C_5v50,0
design__max_slew_violation__count__corner:max_tt_025C_5v00,659
design__max_fanout_violation__count__corner:max_tt_025C_5v00,155
design__max_cap_violation__count__corner:max_tt_025C_5v00,144
clock__skew__worst_hold__corner:max_tt_025C_5v00,-0.38116552659711417
clock__skew__worst_setup__corner:max_tt_025C_5v00,0.3670598096034072
timing__hold__ws__corner:max_tt_025C_5v00,0.5673948138594473
timing__setup__ws__corner:max_tt_025C_5v00,4.942293825194714
timing__hold__tns__corner:max_tt_025C_5v00,0.0
timing__setup__tns__corner:max_tt_025C_5v00,0.0
timing__hold__wns__corner:max_tt_025C_5v00,0
timing__setup__wns__corner:max_tt_025C_5v00,0.0
timing__hold_vio__count__corner:max_tt_025C_5v00,0
timing__hold_r2r__ws__corner:max_tt_025C_5v00,0.567395
timing__hold_r2r_vio__count__corner:max_tt_025C_5v00,0
timing__setup_vio__count__corner:max_tt_025C_5v00,0
timing__setup_r2r__ws__corner:max_tt_025C_5v00,11.120398
timing__setup_r2r_vio__count__corner:max_tt_025C_5v00,0
timing__unannotated_net__count__corner:max_tt_025C_5v00,1893
timing__unannotated_net_filtered__count__corner:max_tt_025C_5v00,0
design__max_slew_violation__count__corner:max_ss_125C_4v50,1479
design__max_fanout_violation__count__corner:max_ss_125C_4v50,155
design__max_cap_violation__count__corner:max_ss_125C_4v50,144
clock__skew__worst_hold__corner:max_ss_125C_4v50,-0.4853229067105101
clock__skew__worst_setup__corner:max_ss_125C_4v50,0.4447693172983077
timing__hold__ws__corner:max_ss_125C_4v50,1.251522698676914
timing__setup__ws__corner:max_ss_125C_4v50,3.9466546703364718
timing__hold__tns__corner:max_ss_125C_4v50,0.0
timing__setup__tns__corner:max_ss_125C_4v50,0.0
timing__hold__wns__corner:max_ss_125C_4v50,0
timing__setup__wns__corner:max_ss_125C_4v50,0.0
timing__hold_vio__count__corner:max_ss_125C_4v50,0
timing__hold_r2r__ws__corner:max_ss_125C_4v50,1.251523
timing__hold_r2r_vio__count__corner:max_ss_125C_4v50,0
timing__setup_vio__count__corner:max_ss_125C_4v50,0
timing__setup_r2r__ws__corner:max_ss_125C_4v50,3.946655
timing__setup_r2r_vio__count__corner:max_ss_125C_4v50,0
timing__unannotated_net__count__corner:max_ss_125C_4v50,1893
timing__unannotated_net_filtered__count__corner:max_ss_125C_4v50,0
design__max_slew_violation__count__corner:max_ff_n40C_5v50,292
design__max_fanout_violation__count__corner:max_ff_n40C_5v50,155
design__max_cap_violation__count__corner:max_ff_n40C_5v50,144
clock__skew__worst_hold__corner:max_ff_n40C_5v50,-0.33950485050902063
clock__skew__worst_setup__corner:max_ff_n40C_5v50,0.33100242927906887
timing__hold__ws__corner:max_ff_n40C_5v50,0.20665991725063473
timing__setup__ws__corner:max_ff_n40C_5v50,5.290129373182496
timing__hold__tns__corner:max_ff_n40C_5v50,0.0
timing__setup__tns__corner:max_ff_n40C_5v50,0.0
timing__hold__wns__corner:max_ff_n40C_5v50,0
timing__setup__wns__corner:max_ff_n40C_5v50,0.0
timing__hold_vio__count__corner:max_ff_n40C_5v50,0
timing__hold_r2r__ws__corner:max_ff_n40C_5v50,0.259709
timing__hold_r2r_vio__count__corner:max_ff_n40C_5v50,0
timing__setup_vio__count__corner:max_ff_n40C_5v50,0
timing__setup_r2r__ws__corner:max_ff_n40C_5v50,14.288928
timing__setup_r2r_vio__count__corner:max_ff_n40C_5v50,0
timing__unannotated_net__count__corner:max_ff_n40C_5v50,1893
timing__unannotated_net_filtered__count__corner:max_ff_n40C_5v50,0
timing__unannotated_net__count,1893
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VDD__corner:nom_tt_025C_3v30,3.29999
design_powergrid__drop__average__net:VDD__corner:nom_tt_025C_3v30,3.3
design_powergrid__drop__worst__net:VDD__corner:nom_tt_025C_3v30,0.0000142648
design_powergrid__voltage__worst__net:VSS__corner:nom_tt_025C_3v30,0.0000127619
design_powergrid__drop__average__net:VSS__corner:nom_tt_025C_3v30,0.00000356334
design_powergrid__drop__worst__net:VSS__corner:nom_tt_025C_3v30,0.0000127619
design_powergrid__voltage__worst,0.0000127619
design_powergrid__voltage__worst__net:VDD,3.29999
design_powergrid__drop__worst,0.0000142648
design_powergrid__drop__worst__net:VDD,0.0000142648
design_powergrid__voltage__worst__net:VSS,0.0000127619
design_powergrid__drop__worst__net:VSS,0.0000127619
ir__voltage__worst,3.29999999999999982236431605997495353221893310546875
ir__drop__avg,0.000003549999999999999892295356185289989525699638761579990386962890625
ir__drop__worst,0.000014300000000000000305810064771261380656142137013375759124755859375
design__xor_difference__count,0
klayout__density_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
